จังหวัด,2556,2558,2560,2562
กรุงเทพมหานคร,49190.8,45571.7,45707.31,39459.36
สมุทรปราการ,29575.3,25457.2,28711.77,24729.42
นนทบุรี,30663.6,36884.0,40860.88,37502.22
ปทุมธานี,33461.3,41056.9,41483.71,46977.74
พระนครศรีอยุธยา,26481.5,28379.4,28777.58,30589.95
อ่างทอง,28641.3,23350.6,26484.17,25821.05
ลพบุรี,23425.5,22955.1,19795.67,20784.92
สิงห์บุรี,28115.4,26112.2,26865.56,24681.5
ชัยนาท,32753.5,22058.9,26385.66,23203.61
สระบุรี,32833.6,29413.4,35378.49,30532.34
ชลบุรี,28366.5,27256.7,27665.39,28705.91
ระยอง,30400.8,30314.8,27797.79,24299.1
จันทบุรี,27283.5,36023.5,32893.6,28113.74
ตราด,21652.8,25332.9,27796.68,24173.78
ฉะเชิงเทรา,34548.3,27554.9,26061.85,22875.29
ปราจีนบุรี,21038.9,24165.6,22952.89,25843.22
นครนายก,23390.6,23555.0,25119.93,25784.78
สระแก้ว,24805.2,26953.4,22115.02,20685.4
ราชบุรี,25741.6,19590.0,33622.28,25162.91
กาญจนบุรี,18746.0,18883.8,20564.74,20842.2
สุพรรณบุรี,17260.3,15786.2,20440.57,16504.07
นครปฐม,30855.5,40347.0,32760.69,34436.05
สมุทรสาคร,23658.3,29347.4,25446.01,23442.78
สมุทรสงคราม,16256.5,18310.2,30182.85,38395.32
เพชรบุรี,21784.3,26430.7,27232.09,26814.37
ประจวบคีรีขันธ์,28459.2,23522.6,28466.6,25411.74
เชียงใหม่,14392.7,14950.4,18970.11,20443.21
ลำพูน,22504.5,23834.3,24467.87,23600.12
ลำปาง,19262.1,20466.2,21034.46,23928.99
อุตรดิตถ์,21344.4,19239.4,20857.49,21425.26
แพร่,19417.8,21795.5,19850.21,21398.36
น่าน,17597.5,17886.2,19591.2,18041.55
พะเยา,15491.1,17673.1,14593.62,14353.79
เชียงราย,13510.1,13497.2,11808.93,15056.38
แม่ฮ่องสอน,8820.9,15119.4,15617.49,13970.93
นครสวรรค์,24158.3,21952.3,21002.53,22137.0
อุทัยธานี,20149.7,20114.5,21165.96,19873.05
กำแพงเพชร,22082.6,20140.2,18770.8,19264.31
ตาก,17020.0,20079.4,16508.97,17654.59
สุโขทัย,24121.2,22251.5,21227.47,22358.6
พิษณุโลก,27489.5,19235.1,20348.05,20199.16
พิจิตร,21663.7,22100.5,19412.03,21229.41
เพชรบูรณ์,19918.3,21336.5,21350.44,24623.56
นครราชสีมา,22479.2,26376.3,24428.92,25735.93
บุรีรัมย์,15624.4,18479.6,15381.62,14742.31
สุรินทร์,21351.0,20314.6,18188.9,20238.21
ศรีสะเกษ,16207.2,18792.5,17484.66,16136.56
อุบลราชธานี,22343.7,20452.5,24380.1,18397.86
ยโสธร,14418.4,19517.9,16752.27,17768.39
ชัยภูมิ,18641.0,23829.5,25543.6,20856.32
อำนาจเจริญ,17272.8,21172.9,18230.69,20320.06
บึงกาฬ,20207.0,23766.6,22668.18,22787.29
หนองบัวลำภู,15390.4,22552.5,22647.58,18745.43
ขอนแก่น,18095.0,21336.7,19848.04,19252.5
อุดรธานี,25965.9,22817.4,20718.24,25766.53
เลย,16337.6,20990.4,21076.99,25422.29
หนองคาย,18057.9,21206.5,21175.28,20579.85
มหาสารคาม,21643.8,18540.3,20137.94,22191.96
ร้อยเอ็ด,20505.2,19990.4,19026.86,18818.99
กาฬสินธุ์,13921.1,15451.6,14263.81,19088.97
สกลนคร,16854.2,19280.9,17819.56,18451.97
นครพนม,14310.4,15804.4,15834.42,23431.14
มุกดาหาร,16494.4,22869.7,20439.56,18842.75
นครศรีธรรมราช,27478.9,25124.0,26239.27,28412.35
กระบี่,27275.8,31011.5,34052.87,28521.69
พังงา,26167.7,28842.3,24631.91,22443.69
ภูเก็ต,31857.4,31499.7,39593.56,36699.01
สุราษฎร์ธานี,36864.5,36465.6,38025.69,32014.02
ระนอง,32291.8,22034.7,23832.6,27600.25
ชุมพร,27540.2,29306.1,28758.67,29782.0
สงขลา,26824.1,27659.9,26702.74,20781.1
สตูล,25399.6,23208.5,22614.49,22253.58
ตรัง,33269.9,23309.1,21813.89,26004.22
พัทลุง,26169.3,21478.3,20508.68,20084.91
ปัตตานี,20199.1,17513.0,19495.51,22903.84
ยะลา,22483.1,15583.8,18018.21,16588.15
นราธิวาส,16772.8,19889.6,17179.61,17716.5
