PROVINCE_NAME,LOCATION_CODE,PROV_CODE,MIN_WAGES,YEAR,ANNOUNCE_DD,EFFECT_DD,CREATE_DATE,CREATE_USER,UPDATE_DATE,UPDATE_USER
กระบี่,810000,81,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
กรุงเทพมหานคร,100000,10,331,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
กาญจนบุรี,710000,71,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
กาฬสินธุ์,460000,46,323,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
กำแพงเพชร,620000,62,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ขอนแก่น,400000,40,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
จันทบุรี,220000,22,323,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ฉะเชิงเทรา,240000,24,330,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ชลบุรี,200000,20,336,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ชัยนาท,180000,18,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ชัยภูมิ,360000,36,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ชุมพร,860000,86,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
เชียงราย,570000,57,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
เชียงใหม่,500000,50,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ตรัง,920000,92,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ตราด,230000,23,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ตาก,630000,63,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นครนายก,260000,26,323,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นครปฐม,730000,73,331,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นครพนม,480000,48,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นครราชสีมา,300000,30,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นครศรีธรรมราช,800000,80,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นครสวรรค์,600000,60,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นนทบุรี,120000,12,331,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
นราธิวาส,960000,96,313,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
น่าน,550000,55,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
บุรีรัมย์,310000,31,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ปทุมธานี,130000,13,331,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ประจวบคีรีขันธ์,770000,77,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ปราจีนบุรี,250000,25,324,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ปัตตานี,940000,94,313,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
พระนครศรีอยุธยา,140000,14,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
พะเยา,560000,56,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
พังงา,820000,82,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
พัทลุง,930000,93,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
พิจิตร,660000,66,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
พิษณุโลก,650000,65,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
เพชรบุรี,760000,76,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
เพชรบูรณ์,670000,67,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
แพร่,540000,54,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ภูเก็ต,830000,83,336,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
มหาสารคาม,440000,44,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
มุกดาหาร,490000,49,323,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
แม่ฮ่องสอน,580000,58,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ยโสธร,350000,35,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ยะลา,950000,95,313,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ร้อยเอ็ด,450000,45,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ระนอง,850000,85,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ระยอง,210000,21,335,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ราชบุรี,700000,70,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ลพบุรี,160000,16,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ลำปาง,520000,52,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ลำพูน,510000,51,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
เลย,420000,42,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
ศรีสะเกษ,330000,33,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สกลนคร,470000,47,323,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สงขลา,900000,90,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สตูล,910000,91,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สมุทรปราการ,110000,11,331,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สมุทรสงคราม,750000,75,323,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สมุทรสาคร,740000,74,331,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สระแก้ว,270000,27,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สระบุรี,190000,19,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สิงห์บุรี,170000,17,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สุโขทัย,640000,64,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สุพรรณบุรี,720000,72,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สุราษฎร์ธานี,840000,84,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
สุรินทร์,320000,32,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
หนองคาย,430000,43,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
หนองบัวลำภู,390000,39,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
อ่างทอง,150000,15,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
อำนาจเจริญ,370000,37,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
อุดรธานี,410000,41,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
อุตรดิตถ์,530000,53,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
อุทัยธานี,610000,61,315,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
อุบลราชธานี,340000,34,325,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
บึงกาฬ,380000,38,320,2563,6 ธ.ค. 62,1 ม.ค. 63,22 ม.ค. 63,,,
