Country,Unit,2016,2017,2018,2019,2020,2021
Afghanistan,% of economically active population,23.9,40.0,30.0,29.0,28.0,27.0
Armenia,% of economically active population,20.201,18.596,18.136,18.3,18.0,18.5
Azerbaijan,% of economically active population,4.977,4.979,4.939,4.883,6.368,6.261
Bangladesh,% of economically active population,4.541,4.579,4.598,4.617,4.633,4.646
Bhutan,% of economically active population,2.409,2.353,2.353,2.353,2.353,2.353
Brunei Darussalam,% of economically active population,8.58,9.316,8.7,6.923,6.923,6.923
Cambodia,% of economically active population,0.188,0.198,0.199,0.197,0.198,0.199
China,% of economically active population,3.553,3.73,3.855,3.96,4.2,3.9
Fiji,% of economically active population,4.327,3.541,3.541,4.5,13.351,9.0
French Polynesia,% of economically active population,18.146,15.546,15.434,15.014,14.536,14.07
Guam,% of economically active population,5.0,5.0,4.667,4.395,4.681,4.818
"Hong Kong, China",% of economically active population,3.408,3.125,2.817,2.925,5.558,5.417
India,% of economically active population,5.51,5.422,5.33,5.357,6.48,6.123
Indonesia,% of economically active population,5.532,5.39,5.216,5.1,6.17,6.371
Japan,% of economically active population,3.117,2.808,2.442,2.35,2.775,2.817
Kazakhstan,% of economically active population,4.979,4.904,4.847,4.805,4.9,4.88
Kiribati,% of economically active population,38.502,38.017,36.722,34.819,32.511,30.652
Kyrgyzstan,% of economically active population,7.212,6.891,6.799,6.799,6.799,6.799
Laos,% of economically active population,0.68,0.66,0.641,0.626,0.602,0.578
"Macau, China",% of economically active population,1.914,1.964,1.79,1.725,5.8,3.5
Malaysia,% of economically active population,3.458,3.408,3.325,3.3,4.492,4.588
Maldives,% of economically active population,3.99,3.499,3.555,3.63,3.7,3.766
Mongolia,% of economically active population,7.235,6.359,5.377,10.0,7.5,6.75
Myanmar,% of economically active population,4.0,4.0,4.0,4.0,4.0,4.0
Nauru,% of economically active population,22.942,22.944,22.944,22.945,22.946,22.946
Nepal,% of economically active population,3.062,2.738,2.689,2.652,2.61,2.573
New Caledonia,% of economically active population,5.279,5.117,5.655,5.639,5.657,5.679
North Korea,% of economically active population,4.723,4.778,4.748,4.729,4.722,4.722
Pakistan,% of economically active population,10.7,11.503,12.15,12.675,13.368,13.508
Papua New Guinea,% of economically active population,2.443,2.459,2.498,2.509,2.519,2.53
Philippines,% of economically active population,5.7,5.4,5.313,5.107,11.282,8.198
Samoa,% of economically active population,8.524,7.725,7.247,7.024,6.993,7.091
Singapore,% of economically active population,2.075,2.175,2.1,2.25,3.0,2.625
Solomon Islands,% of economically active population,2.027,2.136,2.19,2.135,2.083,2.034
South Korea,% of economically active population,3.675,3.683,3.833,3.783,3.942,3.675
Sri Lanka,% of economically active population,4.375,4.2,4.45,4.8,5.525,5.028
Taiwan,% of economically active population,3.919,3.758,3.709,3.733,3.848,3.953
Tajikistan,% of economically active population,10.579,10.569,10.564,10.593,14.121,12.122
Thailand,% of economically active population,0.99,1.185,1.05,0.98,1.685,2.03
Tonga,% of economically active population,4.878,4.871,4.878,4.886,4.893,4.902
Turkmenistan,% of economically active population,3.92,3.859,3.8,3.913,4.071,4.274
Uzbekistan,% of economically active population,5.16,5.83,5.736,5.917,6.082,6.277
Vanuatu,% of economically active population,5.181,5.167,5.156,5.147,5.141,5.136
Vietnam,% of economically active population,2.091,1.978,2.002,2.163,2.455,3.145
Australia,% of economically active population,5.71,5.594,5.3,5.159,6.462,5.116
New Zealand,% of economically active population,5.125,4.725,4.325,4.1,4.6,3.8
Albania,% of economically active population,15.418,13.616,12.304,11.465,11.274,10.988
Belarus,% of economically active population,5.882,5.684,4.785,4.191,4.086,3.894
Bosnia and Herzegovina,% of economically active population,19.079,14.809,13.123,10.652,15.868,14.615
Bulgaria,% of economically active population,7.692,6.267,5.308,4.325,5.2,5.342
Croatia,% of economically active population,13.383,11.075,8.4,6.642,7.758,7.775
Czech Republic,% of economically active population,3.967,2.908,2.267,2.017,2.55,2.808
Estonia,% of economically active population,6.833,5.808,5.392,4.483,6.883,6.175
Georgia,% of economically active population,11.767,13.939,12.667,11.565,14.812,12.623
Hungary,% of economically active population,4.975,4.05,3.592,3.3,4.125,4.05
Kosovo,% of economically active population,39.706,43.028,42.32,42.052,42.083,41.828
Latvia,% of economically active population,9.633,8.708,7.4,6.308,8.1,7.558
Lithuania,% of economically active population,7.9,7.117,6.183,6.283,8.517,6.867
Moldova,% of economically active population,4.185,4.098,4.113,5.125,8.0,5.5
Montenegro,% of economically active population,17.725,16.069,15.184,15.071,16.533,15.835
North Macedonia,% of economically active population,23.95,22.55,20.723,17.259,16.401,15.857
Poland,% of economically active population,6.192,4.883,3.858,3.283,3.158,3.35
Romania,% of economically active population,7.2,6.092,5.25,4.892,6.075,5.45
Russia,% of economically active population,5.525,5.2,4.8,4.6,5.783,4.834
Serbia,% of economically active population,15.255,13.491,12.724,10.384,8.987,11.181
Slovakia,% of economically active population,9.667,8.125,6.542,5.767,6.7,6.767
Slovenia,% of economically active population,8.025,6.6,5.158,4.467,5.008,4.8
Ukraine,% of economically active population,9.35,9.5,8.825,8.25,9.475,9.703
Anguilla,% of economically active population,7.585,7.585,7.585,7.585,7.585,7.585
Antigua and Barbuda,% of economically active population,7.854,7.852,7.85,7.848,7.847,7.846
Argentina,% of economically active population,8.392,8.35,9.2,9.825,11.55,10.644
Aruba,% of economically active population,8.125,7.916,7.628,5.1,13.997,19.998
Bahamas,% of economically active population,11.892,9.886,9.005,10.1,25.571,23.998
Barbados,% of economically active population,9.728,9.96,10.2,10.357,17.145,16.11
Belize,% of economically active population,7.974,8.987,8.717,9.0,23.699,23.237
Bermuda,% of economically active population,6.803,6.465,6.561,6.428,6.421,6.252
Bolivia,% of economically active population,3.498,3.655,3.519,3.822,7.903,6.553
Brazil,% of economically active population,11.65,12.85,12.375,11.975,13.775,13.479
British Virgin Islands,% of economically active population,3.333,3.333,3.333,3.333,3.333,3.333
Cayman Islands,% of economically active population,4.144,4.039,3.87,3.729,3.624,3.556
Chile,% of economically active population,6.575,6.675,7.0,6.996,10.57,8.658
Colombia,% of economically active population,9.223,9.378,9.681,10.504,16.072,13.731
Costa Rica,% of economically active population,9.538,9.072,10.264,11.755,19.607,16.433
Cuba,% of economically active population,2.029,2.055,2.102,2.148,2.178,2.169
Curacao,% of economically active population,13.258,14.099,13.433,17.43,21.553,18.352
Dominica,% of economically active population,6.86,6.836,6.818,6.804,6.793,6.784
Dominican Republic,% of economically active population,7.08,5.509,5.656,6.167,5.732,5.976
Ecuador,% of economically active population,6.807,5.651,5.224,5.573,10.919,6.609
El Salvador,% of economically active population,7.1,7.049,6.347,6.733,9.044,9.5
French Guiana,% of economically active population,30.419,30.894,30.684,29.96,28.892,27.653
Grenada,% of economically active population,28.713,23.557,23.662,23.446,23.13,22.909
Guadeloupe,% of economically active population,25.867,23.363,23.497,23.518,23.408,23.222
Guatemala,% of economically active population,2.654,2.462,2.992,3.049,3.065,5.099
Guyana,% of economically active population,11.564,11.69,11.732,11.772,11.81,11.829
Haiti,% of economically active population,14.003,13.981,13.864,13.756,13.648,13.548
Honduras,% of economically active population,6.727,5.528,5.648,5.386,6.184,5.277
Jamaica,% of economically active population,13.193,11.662,9.125,8.675,9.724,10.245
Martinique,% of economically active population,22.693,22.797,22.925,23.044,23.056,23.083
Mexico,% of economically active population,3.882,3.419,3.329,3.49,4.432,4.141
Nicaragua,% of economically active population,4.977,5.145,12.183,16.801,11.854,9.632
Panama,% of economically active population,5.494,6.13,5.956,7.07,18.548,10.117
Paraguay,% of economically active population,5.255,4.739,4.8,6.086,6.559,6.137
Peru,% of economically active population,13.027,12.778,12.211,12.087,12.786,12.066
Puerto Rico,% of economically active population,11.824,12.526,12.025,11.337,9.6,9.6
Sint Maarten,% of economically active population,6.96,6.213,5.817,5.796,6.057,6.504
St Kitts and Nevis,% of economically active population,5.352,5.352,5.352,5.352,5.352,5.353
St Lucia,% of economically active population,21.263,19.097,19.286,15.586,17.341,16.839
St Vincent and the Grenadines,% of economically active population,18.966,18.966,18.644,18.644,18.644,18.644
Suriname,% of economically active population,9.7,7.0,9.0,8.953,11.291,11.172
Trinidad and Tobago,% of economically active population,2.975,3.634,3.694,4.96,5.04,5.12
Uruguay,% of economically active population,7.858,7.908,8.371,8.911,10.35,9.616
US Virgin Islands,% of economically active population,7.843,7.207,6.751,6.438,6.232,6.098
Venezuela,% of economically active population,20.863,27.886,35.543,44.337,47.884,50.056
Algeria,% of economically active population,10.49,11.7,11.722,11.374,14.231,14.53
Angola,% of economically active population,7.114,6.878,6.649,6.424,8.202,7.417
Bahrain,% of economically active population,3.7,3.58,3.94,4.0,5.039,3.773
Benin,% of economically active population,2.424,2.172,2.124,2.036,1.851,1.601
Botswana,% of economically active population,17.6,18.1,17.861,17.674,17.532,17.454
Burkina Faso,% of economically active population,6.951,7.076,7.141,7.154,7.122,7.051
Burundi,% of economically active population,1.597,1.549,1.523,1.476,1.479,1.472
Cabo Verde,% of economically active population,12.527,12.241,11.561,8.5,8.5,8.5
Cameroon,% of economically active population,4.274,4.307,4.331,4.348,6.309,4.313
Central African Republic,% of economically active population,6.667,6.443,6.503,6.547,6.576,6.572
Chad,% of economically active population,2.417,2.191,2.236,2.324,2.403,2.493
Comoros,% of economically active population,4.39,3.721,3.604,3.544,3.479,3.412
"Congo, Democratic Republic",% of economically active population,4.296,4.103,4.153,4.272,4.368,4.427
Congo-Brazzaville,% of economically active population,9.708,10.167,10.403,10.383,10.49,10.697
Côte d'Ivoire,% of economically active population,9.3,9.2,9.213,9.2,11.09,10.4
Djibouti,% of economically active population,11.084,11.084,11.059,11.06,11.061,11.062
Egypt,% of economically active population,12.548,11.805,9.846,7.849,7.963,7.48
Equatorial Guinea,% of economically active population,9.224,9.109,9.144,9.159,9.319,9.25
Eritrea,% of economically active population,6.464,6.479,6.541,6.548,6.582,6.572
Eswatini,% of economically active population,22.698,22.667,22.637,22.783,22.797,22.766
Ethiopia,% of economically active population,4.409,4.384,4.368,4.362,4.356,4.35
Gabon,% of economically active population,18.5,19.6,19.475,19.435,19.407,19.4
Gambia,% of economically active population,9.399,9.5,10.165,10.17,11.0,9.5
Ghana,% of economically active population,7.901,8.984,9.136,9.341,9.535,9.724
Guinea,% of economically active population,4.518,4.495,4.467,4.454,4.456,4.439
Guinea-Bissau,% of economically active population,6.192,6.154,6.11,6.107,6.098,6.091
Iran,% of economically active population,12.25,12.175,12.025,11.0,9.9,9.847
Iraq,% of economically active population,11.809,13.797,13.726,14.115,14.388,14.571
Israel,% of economically active population,4.798,4.215,3.995,3.802,4.328,4.955
Jordan,% of economically active population,15.272,18.144,18.277,16.826,19.858,20.442
Kenya,% of economically active population,12.011,11.739,11.478,11.509,11.524,11.543
Kuwait,% of economically active population,2.077,2.13,1.809,1.809,2.7,2.2
Lebanon,% of economically active population,6.312,6.228,6.146,6.232,6.279,6.29
Lesotho,% of economically active population,27.784,27.216,27.201,27.368,27.492,27.602
Liberia,% of economically active population,3.079,3.16,3.149,3.217,3.262,3.31
Libya,% of economically active population,17.226,16.55,14.672,13.984,13.864,13.726
Madagascar,% of economically active population,3.036,2.989,2.948,2.916,2.891,2.872
Malawi,% of economically active population,5.42,5.458,5.482,5.505,5.525,5.536
Mali,% of economically active population,7.572,7.414,7.442,7.455,7.464,7.461
Mauritania,% of economically active population,9.819,9.909,9.911,9.9,9.889,9.878
Mauritius,% of economically active population,6.813,6.752,6.427,6.7,9.2,9.5
Morocco,% of economically active population,9.3,10.3,9.566,9.193,11.881,12.353
Mozambique,% of economically active population,25.156,25.041,24.91,24.771,24.47,24.001
Namibia,% of economically active population,23.352,21.619,19.877,22.888,22.011,19.156
Niger,% of economically active population,2.872,2.987,3.081,3.161,3.232,3.258
Nigeria,% of economically active population,13.375,17.45,22.65,22.55,28.294,27.324
Oman,% of economically active population,15.823,15.999,15.7,15.573,15.457,16.7
Qatar,% of economically active population,0.16,0.139,0.108,0.11,0.13,0.153
Réunion,% of economically active population,22.392,22.067,21.648,21.216,20.858,20.574
Rwanda,% of economically active population,13.2,17.357,15.113,15.302,17.49,16.125
Sao Tomé e Príncipe,% of economically active population,13.416,13.472,11.722,11.281,13.537,12.183
Saudi Arabia,% of economically active population,5.649,5.898,6.029,5.636,7.65,6.517
Senegal,% of economically active population,10.449,10.459,10.465,10.47,10.474,10.478
Seychelles,% of economically active population,3.913,3.715,3.528,2.951,7.0,5.0
Sierra Leone,% of economically active population,4.628,4.665,4.687,4.704,4.713,4.714
Somalia,% of economically active population,6.037,5.987,5.929,5.891,5.846,5.804
South Africa,% of economically active population,26.725,27.45,27.125,28.7,29.175,34.361
South Sudan,% of economically active population,11.535,11.534,11.493,11.517,11.6,11.753
Sudan,% of economically active population,20.6,19.6,19.5,22.1,26.83,28.408
Syria,% of economically active population,15.0,15.2,14.9,14.947,14.98,15.016
Tanzania,% of economically active population,4.0,4.0,4.0,4.0,5.842,4.543
Togo,% of economically active population,1.832,1.831,1.829,1.827,1.825,1.824
Tunisia,% of economically active population,15.5,15.354,15.458,15.15,16.662,17.839
Uganda,% of economically active population,2.46,2.402,2.346,2.473,2.575,2.639
United Arab Emirates,% of economically active population,1.818,2.735,2.478,2.475,5.0,3.0
Yemen,% of economically active population,13.719,14.019,14.164,14.007,13.971,14.102
Zambia,% of economically active population,7.731,7.797,7.803,7.799,8.845,7.822
Zimbabwe,% of economically active population,6.127,8.562,13.623,16.857,16.748,16.656
Canada,% of economically active population,7.05,6.4,5.892,5.733,9.558,7.467
USA,% of economically active population,4.867,4.35,3.9,3.667,8.092,5.367
Andorra,% of economically active population,1.294,1.055,1.081,1.183,1.293,1.357
Austria,% of economically active population,6.45,5.925,5.208,4.842,6.025,6.2
Belgium,% of economically active population,7.858,7.1,5.958,5.367,5.542,6.275
Cyprus,% of economically active population,12.947,11.059,8.366,7.075,7.6,7.47
Denmark,% of economically active population,6.008,5.817,5.117,5.058,5.65,5.233
Finland,% of economically active population,8.917,8.767,7.433,6.742,7.725,7.675
France,% of economically active population,10.067,9.425,9.025,8.433,8.033,7.925
Germany,% of economically active population,4.133,3.758,3.4,3.15,3.833,3.517
Gibraltar,% of economically active population,3.419,2.531,0.667,0.666,0.666,0.666
Greece,% of economically active population,23.567,21.533,19.308,17.333,16.442,14.825
Iceland,% of economically active population,3.003,2.757,2.745,3.925,6.433,6.0
Ireland,% of economically active population,8.408,6.733,5.775,4.975,5.85,6.267
Italy,% of economically active population,11.75,11.258,10.6,9.933,9.3,9.517
Liechtenstein,% of economically active population,2.347,1.942,1.94,1.959,1.934,1.913
Luxembourg,% of economically active population,6.297,5.525,5.599,5.389,6.327,6.665
Malta,% of economically active population,4.726,4.01,3.701,3.617,4.292,4.3
Monaco,% of economically active population,3.282,3.29,3.301,3.31,3.318,3.324
Netherlands,% of economically active population,7.0,5.875,4.867,4.433,4.85,4.225
Norway,% of economically active population,4.758,4.192,3.875,3.7,4.6,4.336
Portugal,% of economically active population,11.467,9.225,7.167,6.675,7.117,6.6
Spain,% of economically active population,19.65,17.233,15.267,14.108,15.533,14.8
Sweden,% of economically active population,6.95,6.683,6.325,6.767,8.292,8.8
Switzerland,% of economically active population,4.917,4.8,4.708,4.392,4.808,5.142
Turkey,% of economically active population,10.908,10.925,10.892,13.742,13.142,12.04
United Kingdom,% of economically active population,4.892,4.383,4.075,3.833,4.517,4.528
